chr	start	end	rho	corr	h2_1	h2_2	var	p	m	q	bonferroni
2	70755198	73174847	0.0002256903962999	2.087648722500492	0.0003999059633733	2.9224926647669326e-05	5.0673247720540954e-08	0.316058343030283	3684	0.9975224283743878	False
12	94514567	96020784	0.0002240061313322	1.3587661971755098	0.0004543736959977	5.9815971578170905e-05	5.009618955270843e-08	0.3169120742031468	3355	0.9983612281947001	False
5	123798100	125785648	0.0002460917715209		0.000851703365387	-0.0005665470989105	6.103440754128393e-08	0.3191939983777148	4089	0.9991993260423716	False
4	79093979	80990296	0.0001719312222175		0.000213139362491	-7.153985504297835e-05	2.9817704638929076e-08	0.3194080323662907	2981	0.9991993260423716	False
6	112345014	114220832	0.0002138629703346	0.3884397659285524	0.0006097188410605	0.0004971577408986	4.619234004632373e-08	0.3197055858930447	2768	0.9991993260423716	False
22	42690818	43714199	0.0002085820871731		0.0005565536205712	-0.0001782142005828	4.3980020439879966e-08	0.3199299108801136	2099	0.9991993260423716	False
3	30717955	32351714	0.0002068664173719		0.0006913779215538	-4.526346377271104e-05	4.32935595072079e-08	0.3201203965648116	2863	0.9991993260423716	False
10	106695048	108726685	0.0001769479971678		0.0003385486746839	-0.0002888738602162	3.198053134659536e-08	0.3224330374128676	3415	0.9995512625110166	False
3	118530251	120523054	-0.0002005696131651	-0.6716536364750988	0.0004217301433236	0.000211448636685	4.1458003420199364e-08	0.3245965369792736	3210	0.9995512625110166	False
7	154964730	156065249	0.0002361842022619		0.0002758013640116	-0.000148502593966	5.753621827464479e-08	0.3247979105418349	2692	0.9995512625110166	False
6	22748307	23936618	0.0002149073583326	0.9220932122131938	0.0001245999370551	0.0004359484104909	4.7738334534382096e-08	0.3253131899261365	2499	0.9995512625110166	False
2	185280173	189882064	0.0002416966962714	0.5737775682168843	0.0003151078298455	0.0005631124150761	6.066284021714114e-08	0.3264364178831391	6038	0.9995512625110166	False
8	104988752	107410753	-0.0002032440109867	-0.5176268606326581	0.0004016333220708	0.000383859388758	4.3048439211606744e-08	0.3272944364893586	3976	0.9995512625110166	False
7	142656310	144968288	0.0001853233318499	0.8778949326475708	0.0002997147629349	0.0001486849391404	3.5901237366782827e-08	0.3280336309404131	2994	0.9995512625110166	False
1	63455089	65041703	-0.0002044697720305		-1.535982946499041e-05	-0.0002295023528929	4.3853299456457884e-08	0.3288660534931221	2947	0.9995512625110166	False
5	168525318	169505663	0.000166383803285		0.000172546952129	-0.0002242833486528	2.9065975074220556e-08	0.3290992315439385	1769	0.9995512625110166	False
15	90475551	92164391	0.0002319813484702		0.0004040153979733	-8.146936292038746e-06	5.6869443907559265e-08	0.330663829865193	3254	0.9995512625110166	False
10	35109355	36572507	0.0001224255393326		0.0002941647316149	-0.00014201433518	1.5909778770351846e-08	0.3317478749394238	2197	0.9995512625110166	False
3	104581613	106982810	0.000215727610231	1.181417753128985	0.0004739223474466	7.03553765232264e-05	4.961139276641276e-08	0.3327775782084083	4260	0.9995512625110166	False
5	5973233	7143217	0.0001952440999217	0.9554257618438384	0.0004112207332328	0.0001015516396461	4.0676170854402876e-08	0.3330081583276842	2580	0.9995512625110166	False
9	9166403	10879252	0.000241881853676		0.0004856134490124	-0.0004598200443952	6.275064875294819e-08	0.3342478021875041	4120	0.9995512625110166	False
16	20150571	22448903	-0.0001732396031506		0.0001997690576607	-0.000203765116052	3.2204839416412806e-08	0.3343675212471271	2173	0.9995512625110166	False
8	54418044	55945580	0.0001404714980611		0.0002573913569927	-0.0001191914215729	2.1184955871619567e-08	0.3344923713924562	2219	0.9995512625110166	False
16	83477208	84445882	0.0002599276498244	0.7374289591865626	0.00020705322156	0.0006000433000942	7.268998803996654e-08	0.3350034731291467	2996	0.9995512625110166	False
15	65104668	67094766	0.0001960418531545	1.9371194179989568	2.631280019886121e-05	0.0003892402485298	4.1436608295131574e-08	0.3355136814496657	2923	0.9995512625110166	False
8	31548360	32977217	0.0001529049980924		2.8924963199497236e-05	-2.631985117387781e-05	2.5559985402959153e-08	0.3388681678182607	2248	0.9995512625110166	False
3	192343814	194059670	0.0002134751982888	0.6987875206874191	0.0002541232058869	0.0003672486810115	4.9847723084873236e-08	0.3389978653791716	3197	0.9995512625110166	False
3	156008700	157312027	0.0001453148450536		0.0001176363573523	-0.000155380144678	2.3167146173297705e-08	0.3397218781237064	2025	0.9995512625110166	False
10	89127064	91013380	-0.0001784957003418	-1.1115496501536055	9.253704313586872e-05	0.0002786648345667	3.507493412424551e-08	0.3405495709174075	2752	0.9995512625110166	False
3	60157	1441778	0.000214076333259	0.7396093930786515	0.0003611300871725	0.000231989754895	5.06231358090756e-08	0.3413669120070954	2828	0.9995512625110166	False
8	9640787	10463196	0.0001937684286225	0.6090547178682063	0.0003446555612726	0.00029367577314	4.1489442573824055e-08	0.3414557524524649	2038	0.9995512625110166	False
10	93335047	95396367	-0.0001655995424278		6.281590410929797e-05	-9.816472538769225e-05	3.0397477916994164e-08	0.3422047814688859	3346	0.9995512625110166	False
11	100417169	101331120	0.0001211091747152		-1.58532405456719e-05	0.0004168172736575	1.6270951747647374e-08	0.3423934940863103	2033	0.9995512625110166	False
10	70195991	72220849	0.0002239944295526	0.545291228693914	0.0002943249799589	0.0005733110195609	5.6264547518834487e-08	0.34500546551586	4081	0.9995512625110166	False
18	67175820	68621178	0.0001845376512699	0.8941842357508031	8.713879085738174e-05	0.0004887698743002	3.822277820581416e-08	0.3452231096050765	2210	0.9995512625110166	False
19	20905757	22732895	0.0001593528371304	1.6240433528633131	0.000112589415089	8.551194813600191e-05	2.8543584209295853e-08	0.3455766644362288	4331	0.9995512625110166	False
8	55945581	56956382	0.0001302291972101		0.0002254602792519	-2.215009027004779e-05	1.9094144827042915e-08	0.3459623669302226	1664	0.9995512625110166	False
8	107410754	108648176	0.0001395194788237	1.3438390419524453	9.078720252228908e-05	0.0001187272880474	2.201799977546096e-08	0.3470864848265602	2137	0.9995512625110166	False
15	29338502	30165567	0.000135558072108	0.5392708744975063	0.0001506246053593	0.0004195086452351	2.0969585359612316e-08	0.349212584901694	1341	0.9995512625110166	False
6	21684065	22748306	0.0001986547794737	3.1311881983446557	3.688537562370489e-05	0.000109125308191	4.516678584177456e-08	0.3499238635567681	2266	0.9995512625110166	False
21	46177105	47492225	-0.0001847037480683		0.000395266284487	-6.778807392226478e-05	3.9233341560769286e-08	0.3510790536940077	2802	0.9995512625110166	False
4	186909090	188472980	0.0002158901433661		0.000253962715677	-0.0003570517163953	5.3679919285205455e-08	0.3514352572176344	3190	0.9995512625110166	False
4	161826435	163243678	0.0001748047395025	1.179602462073719	8.002810419375147e-05	0.0002744053266594	3.5210839570017295e-08	0.3515593264135903	3697	0.9995512625110166	False
6	1452362	2458935	-0.0001669571567258	-1.2298331518775003	0.0001188268350365	0.0001550969147113	3.214237316236423e-08	0.3517244978148147	1693	0.9995512625110166	False
15	76398624	78516052	0.0001827526172258		0.0002144075635933	-5.157788849120156e-05	3.8661874579896066e-08	0.3526602278030047	2993	0.9995512625110166	False
17	15019097	16412341	0.0001515215236086	1.6385214355188682	8.808787161780466e-05	9.707966881960408e-05	2.6608417146769346e-08	0.3529455184172917	1647	0.9995512625110166	False
17	4696261	5741333	0.0001624664290819	0.4356004327224707	0.0004076866480606	0.000341211906006	3.0659869676626315e-08	0.3534845959051926	2171	0.9995512625110166	False
8	76456542	79132860	-0.0001772224727706		0.0001483577642075	-0.0001974872287782	3.655045854167514e-08	0.3539346876955066	4392	0.9995512625110166	False
16	24136875	25986861	0.0002274162045543		0.0004847827623636	-1.8336345936653792e-05	6.026553336725724e-08	0.3542510445318164	3677	0.9995512625110166	False
18	20649472	22996650	0.0002129831016336	0.979996309010884	8.216370620663688e-05	0.0005748590774542	5.3225788297368414e-08	0.3559159471896719	3210	0.9995512625110166	False
8	134570001	136035604	-0.0002088297865388		0.0003212794619623	-0.0002105011284694	5.1193780811955425e-08	0.356026984691084	3400	0.9995512625110166	False
11	133000046	134205992	0.0001966956576352	0.5830301772684354	0.0017038853456889	6.679856125942997e-05	4.551849708921363e-08	0.3565619138944921	1909	0.9995512625110166	False
18	27866478	30264065	0.0002128948300699		0.0003867687840736	-0.0003791750368832	5.3522382162362575e-08	0.3574514616370376	4035	0.9995512625110166	False
8	131639625	133351143	0.0001814929424737	0.4939203168946217	0.0002583710578693	0.0005225908946711	3.894503049040884e-08	0.3577433550001433	3528	0.9995512625110166	False
18	8498931	11075912	-0.0002981872990556	-0.6709957530508044	0.0005338192761925	0.0003699512402427	1.057763608836222e-07	0.3592250746188409	5856	0.9995512625110166	False
8	40703337	41721453	0.0001375900062304	1.1216253489773749	0.0002154271050066	6.985183244851177e-05	2.2545024996299124e-08	0.3594831900496165	1975	0.9995512625110166	False
1	102898745	103914210	0.0001325563761157	1.4032698251448117	3.5603753989130874e-05	0.0002506242443902	2.1065222886113137e-08	0.3610802094959816	1668	0.9995512625110166	False
6	129861031	130935453	0.0001806213173395		0.0003982677289928	-0.0001888447096425	3.9219286243052776e-08	0.3617418281137056	2189	0.9995512625110166	False
1	221858231	222230219	9.519937077062568e-05	1.4219143558052074	3.905925152209441e-05	0.0001147618025683	1.1020490352111126e-08	0.3644881556523914	635	0.9995512625110166	False
7	126519170	126869220	7.676306203167194e-05	0.590773651511749	7.769209199292921e-05	0.0002173129110348	7.180153406442041e-09	0.3649830770284795	483	0.9995512625110166	False
8	3392926	3783016	0.0001545816485251	2.2790473037550405	7.565525800766938e-05	6.0809309698303386e-05	2.9232952055359333e-08	0.3659367181710943	1915	0.9995512625110166	False
3	106982811	109522394	0.0001898772440356	0.4108351948213786	0.0007403565606217	0.0002885158175528	4.4125188894316696e-08	0.3660382259494087	3970	0.9995512625110166	False
1	86454751	88128630	-0.0001771893171608		0.0001334639829159	-4.0877837574085055e-05	3.848614730124944e-08	0.3664182275629003	2901	0.9995512625110166	False
12	65559695	67181143	0.0001473939248551	2.7733300734334896	0.0001970314028098	1.43357558348967e-05	2.6697150903905643e-08	0.3670120871023341	2197	0.9995512625110166	False
14	59448336	61680423	0.0001613146369948	0.3232386766037215	0.0005121270721293	0.0004863211710631	3.200232098191088e-08	0.36719312153214	3088	0.9995512625110166	False
13	111232073	112247591	0.0001796953911441	0.4947590322354822	0.0003959619163289	0.0003331447676468	3.97138105706747e-08	0.3672117422090968	2258	0.9995512625110166	False
20	32813441	34960445	0.000127904314939	1.4563202850015615	0.0001874185047335	4.1157039307346094e-05	2.0147875351777736e-08	0.3675378239690671	2061	0.9995512625110166	False
3	197075987	197946621	-0.0001215829404848	-0.5342895852948285	0.0001232829840725	0.0004200381429836	1.829718723215933e-08	0.3687400015959281	1277	0.9995512625110166	False
16	14464002	16154059	0.0001391034947532		0.0001246762039391	-0.0001089987639709	2.4006173274427983e-08	0.3692955227212081	1344	0.9995512625110166	False
9	107581749	109298753	0.0001698479504994	2.077264864709424	0.0001783198566552	3.7491875336213605e-05	3.582517079580033e-08	0.3695274347223521	2759	0.9995512625110166	False
5	136376050	139265071	0.0001686760895392		0.0006303001082814	-0.0001575502193671	3.5500323406301284e-08	0.3706611300927179	2755	0.9995512625110166	False
15	21131604	24195126	-0.0001781168827213		0.0001331260577383	-0.0001118155084546	3.962255886510988e-08	0.3708853620520839	1865	0.9995512625110166	False
5	104851483	105893054	0.0001136368355972	0.8496959048583809	5.480223642703557e-05	0.0003263720285763	1.6173608479787563e-08	0.3715662222385898	1314	0.9995512625110166	False
13	61591949	63971558	0.0001985666271297	0.6271995733640049	0.0003872030654871	0.0002588583760726	4.9654238024062954e-08	0.3728737040421805	4833	0.9995512625110166	False
7	150711505	152249805	0.0001913814210556	0.7120328311589809	0.0002415879292691	0.0002990365548664	4.6340720630725887e-08	0.3739847929377908	2189	0.9995512625110166	False
22	29651799	31439917	0.0001865044575493	0.4015067331851177	0.0005107192271568	0.000422484284425	4.401052780427557e-08	0.3739929953031232	2489	0.9995512625110166	False
12	4417679	5321471	0.0001521601027185	0.7594603893281096	0.0002637589351014	0.0001521893105738	2.9364056006954076e-08	0.3745629627998617	1622	0.9995512625110166	False
2	138698117	140100270	0.0001447921178233	0.9927392444504236	0.0004215441975224	5.0463380957814795e-05	2.6644868414937885e-08	0.3750629444797982	2245	0.9995512625110166	False
21	18053165	19480374	-0.0001707345096148	-0.4141103925207636	0.0002502782760189	0.0006791836285021	3.708499184924245e-08	0.3753003514167287	2518	0.9995512625110166	False
6	164383521	165586863	0.0001990372636407	1.5515045164193892	0.0005860472445672	2.808213146297873e-05	5.05867583614208e-08	0.3761866395151021	2874	0.9995512625110166	False
1	3582736	4380810	0.0001524364129276		8.747152556061912e-05	-0.0001143929365105	2.9792718107707453e-08	0.3771561291702653	1712	0.9995512625110166	False
10	30458838	31907518	0.0001402774722332	3.539202285833931	8.505618960116232e-05	1.8469671373146393e-05	2.5260995075319743e-08	0.3774537673250752	2590	0.9995512625110166	False
19	37527033	40170618	0.0001652427881013	1.1500314311445434	0.0002911866759209	7.090128549561343e-05	3.5073983815771414e-08	0.3775995643642514	3845	0.9995512625110166	False
4	30454535	31782980	0.0001493443119102	0.4905762825367112	0.0006459955062757	0.0001434613058659	2.8674720415492524e-08	0.3778091997897052	2577	0.9995512625110166	False
2	88038507	89154525	0.0001147985460742	1.0031566654653807	2.2665168122552424e-05	0.0005777983593191	1.697832435292927e-08	0.3783034735312668	1116	0.9995512625110166	False
14	98341162	99138531	0.000140306188276		0.0003911595373039	-4.713345605238852e-05	2.5363967275017633e-08	0.3783262460938997	1890	0.9995512625110166	False
17	32912798	34469035	0.000161121701499		-1.4939762872099064e-05	0.0009899382813447	3.348938355721893e-08	0.378620229513868	2217	0.9995512625110166	False
6	4617817	5791471	-0.0001855164652953	-0.4776121756933499	0.0003516122981	0.0004290916722603	4.4409906975669255e-08	0.3786838288080779	2370	0.9995512625110166	False
13	33776903	35026463	-0.0001366187914483	-3.447896140793159	0.0002293568311942	6.845431799437958e-06	2.4109036056091143e-08	0.3789275366804184	1914	0.9995512625110166	False
6	153094496	154974119	0.0002232188583656	3.883351129490534	0.0001874015567558	1.763093114016575e-05	6.516392880947715e-08	0.3818817106636963	4023	0.9995512625110166	False
11	109866116	111114396	0.0001182801308006	0.5112337140702538	0.0001202298324451	0.0004452176549411	1.8338191341807596e-08	0.3824227823624346	2204	0.9995512625110166	False
15	50008043	51677559	0.0001651232010804		0.0002988128796373	-9.010755413760738e-05	3.5790578315464554e-08	0.38276223511123	2807	0.9995512625110166	False
6	7808936	9020025	-0.0001790078715898	-0.7084220113523789	8.459156512674166e-05	0.0007548021070951	4.220957467468301e-08	0.3835915458203498	2575	0.9995512625110166	False
9	10879253	12276488	0.0001745010621923		0.0001389732827677	-0.000195477557285	4.0138946876939916e-08	0.3837575116465431	3416	0.9995512625110166	False
9	137589364	138938977	0.0002287574602322	0.7335882451141629	9.408788682056288e-05	0.0010335038301839	6.905845609746629e-08	0.384029345189166	3098	0.9995512625110166	False
3	157312028	159477889	0.000159534532269	2.5325688907761337	3.282909508062409e-05	0.0001208726265322	3.3716457193084746e-08	0.3849412948172453	3475	0.9995512625110166	False
6	123856181	125424382	0.0001855818798876		0.0006025471126574	-0.0001054060385739	4.568085702992044e-08	0.3852316026233674	2328	0.9995512625110166	False
9	3190064	4495327	0.0001940911876827	0.387207166339685	0.0003497375135799	0.0007184269971441	5.0434792202236324e-08	0.3874491372543357	2552	0.9995512625110166	False
